dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,pitch_type,pitch_id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
2017-04-07,170407_010411hou,4822f8e1-f066-49ac-8739-ea1a72d76bf3,5,1,664641,621043,25,Groundout,B,181,3.80326,1.84513,-0.64984,3.22686,SL,20,0.919,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,191.346,-2.84844,3,sea,0.08579641112412764,-115.63571967748744,0.3446703114716469,0.10155419130022315,3.9486074027978386,-0.64984,3.22686,1.8455356477281686,55,6.156444220960319,-6.455228988200315,-118.38282913611107,-6.263513461181548,0.14247505998611443,21.429152297973634,-26.639316513061523,80.95,-1.190969507661651,0.21640775284365876,-1.17431,0.0353857,0,00
2017-04-07,170407_010406_06,4822f8e1-f066-49ac-8739-ea1a72d76bf3,5,1,664641,621043,25,Groundout,B,181,3.66,1.7,-0.64984,3.22686,SL,,2,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,191.346,-2.69859,3,sea,0.08579641112412764,-115.63571967748744,0.3446703114716469,0.10155419130022315,3.9486074027978386,-0.64984,3.22686,1.8455356477281686,55,6.156444220960319,-6.455228988200315,-118.38282913611107,-6.263513461181548,0.14247505998611443,21.429152297973634,-26.639316513061523,80.95,-1.190969507661651,0.21640775284365876,-1.17431,0.0353857,566,00
2017-04-07,170407_010430hou,3cd609d5-c9ac-4648-ad87-6f2d3d499023,5,2,664641,621043,25,Groundout,B,182,3.70726,1.96521,9.427,6.55789,FS,20,0.921,R,0,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,124.842,-3.32513,3,sea,0.08241888374022399,-120.46393886934533,0.3297923914294202,9.975731773757275,7.170483708654704,9.427,6.55789,2.0333214634066006,55,6.113903244971404,-12.205697896278862,-123.05720256008566,-8.454286159398384,15.286647430419922,21.050484466552735,-21.191068603515625,84.51,-1.9272860450658813,0.11013677704891522,-1.90017,-0.0600377,0,10
2017-04-07,170407_010426_06,3cd609d5-c9ac-4648-ad87-6f2d3d499023,5,2,664641,621043,25,Groundout,B,182,3.66,1.7,9.427,6.55789,FS,,2,R,0,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,124.842,-2.79596,3,sea,0.08241888374022399,-120.46393886934533,0.3297923914294202,9.975731773757275,7.170483708654704,9.427,6.55789,2.0333214634066006,55,6.113903244971404,-12.205697896278862,-123.05720256008566,-8.454286159398384,15.286647430419922,21.050484466552735,-21.191068603515625,84.51,-1.9272860450658813,0.11013677704891522,-1.90017,-0.0600377,2076,10
2017-04-07,170407_010453hou,eaf2d899-3fd1-4e8d-9992-b5accb6a75c3,5,3,664641,621043,25,Groundout,S,183,3.479,1.448,1.71485,8.96584,SL,17,0.917,R,0,2,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,169.212,-0.367459,3,sea,0.08533402811321632,-116.21035877440306,0.3436371407380049,2.427631384113187,9.60001114416656,1.71485,8.96584,1.7451441436115647,55,6.343523113794045,-4.5491817189369606,-119.12692160714087,-4.2956216457128935,3.4263466510772704,22.879198837280274,-18.629592849731445,81.33,-0.017793227497420128,2.2524348492932287,0.0103751,2.09035,0,20
2017-04-07,170407_010447_06,eaf2d899-3fd1-4e8d-9992-b5accb6a75c3,5,3,664641,621043,25,Groundout,S,183,3.66,1.7,1.71485,8.96584,SL,,2,R,0,2,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,169.212,-0.601688,3,sea,0.08533402811321632,-116.21035877440306,0.3436371407380049,2.427631384113187,9.60001114416656,1.71485,8.96584,1.7451441436115647,55,6.343523113794045,-4.5491817189369606,-119.12692160714087,-4.2956216457128935,3.4263466510772704,22.879198837280274,-18.629592849731445,81.33,-0.017793227497420128,2.2524348492932287,0.0103751,2.09035,1571,20
2017-04-07,170407_010528hou,4411e812-d663-4a7a-9cd7-b2dcf6bae7a8,5,4,664641,621043,25,Groundout,B,184,3.68325,1.94119,8.37995,10.4168,FS,22,0.894,R,1,2,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,141.21,-2.61151,3,sea,0.08282301862333719,-119.76359217282987,0.3330760257222617,8.955036329721187,10.987853285248653,8.37995,10.4168,2.2297532471631696,55,6.181749625451996,-7.758890969537666,-122.6793170588383,-8.415784192462187,13.45331632232666,23.563227462768555,-15.671745254516601,84.01,0.0890965076931649,0.7021267702543301,0.125742,0.537517,0,21
2017-04-07,170407_010523_06,4411e812-d663-4a7a-9cd7-b2dcf6bae7a8,5,4,664641,621043,25,Groundout,B,184,3.66,1.7,8.37995,10.4168,FS,,2,R,1,2,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,141.21,-2.18621,3,sea,0.08282301862333719,-119.76359217282987,0.3330760257222617,8.955036329721187,10.987853285248653,8.37995,10.4168,2.2297532471631696,55,6.181749625451996,-7.758890969537666,-122.6793170588383,-8.415784192462187,13.45331632232666,23.563227462768555,-15.671745254516601,84.01,0.0890965076931649,0.7021267702543301,0.125742,0.537517,2378,21
2017-04-07,170407_010550hou,b93ef8c4-7333-40b1-99b0-62f6f334e46c,5,5,664641,621043,25,Groundout,X,185,3.479,1.448,5.65695,9.22885,FF,12,0.882,R,1,3,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, out(s)",148.523,0.25645,3,sea,0.07497227373500118,-132.30957604935247,0.3014439367462864,6.151317107666998,9.697143924094567,5.65695,9.22885,1.5386281857022068,55,6.440557370832741,-6.584727411720748,-135.5160311855176,-5.674564554020591,11.282458892822266,28.625693130493165,-14.392950965881347,92.59,-0.21951901396627427,2.8641851501902824,-0.172032,2.72393,0,31
2017-04-07,170407_010541_06,b93ef8c4-7333-40b1-99b0-62f6f334e46c,5,5,664641,621043,25,Groundout,X,185,3.66,1.7,5.65695,9.22885,FF,,2,R,1,3,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, out(s)",148.523,0.0448215,3,sea,0.07497227373500118,-132.30957604935247,0.3014439367462864,6.151317107666998,9.697143924094567,5.65695,9.22885,1.5386281857022068,55,6.440557370832741,-6.584727411720748,-135.5160311855176,-5.674564554020591,11.282458892822266,28.625693130493165,-14.392950965881347,92.59,-0.21951901396627427,2.8641851501902824,-0.172032,2.72393,2129,31
2017-04-07,170407_010620hou,2b1baa14-e136-41fb-9042-e2aef3c452aa,4,1,664641,136860,26,Strikeout,S,189,3.72613,1.90203,7.28052,8.81552,FF,17,0.614,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,140.473,-0.793293,3,sea,0.07479901069003425,-132.5914924287302,0.3010470281266635,7.752362531210602,9.287587812721604,7.28052,8.81552,1.5271156688687246,55,6.468185051475555,-6.460081754742772,-135.87847883373192,-7.13868284878216,14.256539932250977,29.415238189697266,-15.099191619873046,92.88,0.07508500779299565,2.2350080857101604,0.126063,2.09055,0,00
2017-04-07,170407_010615_06,2b1baa14-e136-41fb-9042-e2aef3c452aa,4,1,664641,136860,26,Strikeout,S,189,3.51,1.67,7.28052,8.81552,FF,,2,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,140.473,-0.542876,3,sea,0.07479901069003425,-132.5914924287302,0.3010470281266635,7.752362531210602,9.287587812721604,7.28052,8.81552,1.5271156688687246,55,6.468185051475555,-6.460081754742772,-135.87847883373192,-7.13868284878216,14.256539932250977,29.415238189697266,-15.099191619873046,92.88,0.07508500779299565,2.2350080857101604,0.126063,2.09055,2249,00
2017-04-07,170407_010632hou,b8bcf463-4624-4796-8fb8-f59f4db11171,4,2,664641,136860,26,Strikeout,B,190,3.67812,1.92604,-0.0308474,2.04464,SL,20,0.921,R,1,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,180.819,-2.89821,3,sea,0.08441855312764908,-117.57120315581392,0.338393983007826,0.6848226438464208,2.7562646651044274,-0.0308474,2.04464,1.8339494325357748,55,6.122559123406419,-7.73140772029143,-120.21991356305617,-5.689209641281002,0.9967393342256545,20.99466018676758,-28.16733737182617,82.23,-1.650139862928935,0.4402470279132866,-1.63312,0.263133,0,01
2017-04-07,170407_010628_06,b8bcf463-4624-4796-8fb8-f59f4db11171,4,2,664641,136860,26,Strikeout,B,190,3.51,1.67,-0.0308474,2.04464,SL,,2,R,1,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,180.819,-2.5292,3,sea,0.08441855312764908,-117.57120315581392,0.338393983007826,0.6848226438464208,2.7562646651044274,-0.0308474,2.04464,1.8339494325357748,55,6.122559123406419,-7.73140772029143,-120.21991356305617,-5.689209641281002,0.9967393342256545,20.99466018676758,-28.16733737182617,82.23,-1.650139862928935,0.4402470279132866,-1.63312,0.263133,359,01
2017-04-07,170407_010653hou,6d6b3622-24db-47b6-b94e-9fbed65ebcf7,4,3,664641,136860,26,Strikeout,S,191,3.786,1.565,3.43194,-0.175098,SL,12,0.924,R,1,1,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,87.0772,-0.0214985,3,sea,0.08631374670158254,-115.07143018255702,0.3446888653411243,4.124865969182845,0.5958412814777598,3.43194,-0.175098,1.817231880674453,55,6.273256308404314,-5.926335949116342,-117.41846960470737,0.13310122766202626,5.786341777801514,18.18876533508301,-31.343156768798828,80.16,-0.3409453339514289,2.819386176761672,-0.314177,2.65163,0,11
2017-04-07,170407_010648_06,6d6b3622-24db-47b6-b94e-9fbed65ebcf7,4,3,664641,136860,26,Strikeout,S,191,3.51,1.67,3.43194,-0.175098,SL,,2,R,1,1,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,87.0772,0.0669847,3,sea,0.08631374670158254,-115.07143018255702,0.3446888653411243,4.124865969182845,0.5958412814777598,3.43194,-0.175098,1.817231880674453,55,6.273256308404314,-5.926335949116342,-117.41846960470737,0.13310122766202626,5.786341777801514,18.18876533508301,-31.343156768798828,80.16,-0.3409453339514289,2.819386176761672,-0.314177,2.65163,596,11
2017-04-07,170407_010717hou,2b8f057d-6230-4f75-a269-daba475531ee,4,4,664641,136860,26,Strikeout,S,192,3.786,1.565,7.12891,8.6246,FF,2,0.79,R,2,1,L,gid_2017_04_06_seamlb_houmlb_1/,Swinging Strike,140.449,1.09261,3,sea,0.07389584672517395,-134.2473760645495,0.29699151910340843,7.5887826445686715,9.084932668076055,7.12891,8.6246,1.3038901611141445,55,6.402341059012426,-6.816157981916431,-137.46937131631117,-2.7873602831005173,14.339459053039551,29.182335662841798,-15.012475921630859,93.86,-0.2830164749028057,4.020942606495088,-0.231729,3.88884,0,12
2017-04-07,170407_010713_06,2b8f057d-6230-4f75-a269-daba475531ee,4,4,664641,136860,26,Strikeout,S,192,3.51,1.67,7.12891,8.6246,FF,,2,R,2,1,L,gid_2017_04_06_seamlb_houmlb_1/,Swinging Strike,140.449,1.41178,3,sea,0.07389584672517395,-134.2473760645495,0.29699151910340843,7.5887826445686715,9.084932668076055,7.12891,8.6246,1.3038901611141445,55,6.402341059012426,-6.816157981916431,-137.46937131631117,-2.7873602831005173,14.339459053039551,29.182335662841798,-15.012475921630859,93.86,-0.2830164749028057,4.020942606495088,-0.231729,3.88884,2235,12
2017-04-07,170407_011511hou,382bc73c-a545-4463-90d3-e1e4a5b1bd96,2,1,664641,493329,30,Flyout,S,218,3.746,1.535,5.92096,10.2812,FF,6,0.907,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,150.093,0.194769,4,sea,0.07524095454768394,-131.78296852510772,0.3031941900335312,6.417912679555383,10.74168712747167,5.92096,10.2812,1.4077270289261474,55,6.46075301586192,-7.214158422872546,-135.13908075664568,-5.699453878844027,11.635922065734864,29.860678482055665,-12.703908874511718,92.35,-0.5855409935381193,2.9951065197395192,-0.539777,2.85582,0,00
2017-04-07,170407_011511_06,382bc73c-a545-4463-90d3-e1e4a5b1bd96,2,1,664641,493329,30,Flyout,S,218,3.52,1.66,5.92096,10.2812,FF,,2,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,150.093,0.285825,4,sea,0.07524095454768394,-131.78296852510772,0.3031941900335312,6.417912679555383,10.74168712747167,5.92096,10.2812,1.4077270289261474,55,6.46075301586192,-7.214158422872546,-135.13908075664568,-5.699453878844027,11.635922065734864,29.860678482055665,-12.703908874511718,92.35,-0.5855409935381193,2.9951065197395192,-0.539777,2.85582,2314,00
2017-04-07,170407_011542hou,93301c0a-f8d3-440d-8c06-fd9e0ceb53b8,2,2,664641,493329,30,Flyout,X,219,3.746,1.535,7.77436,9.08908,FT,16,0.546,R,1,0,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, out(s)",139.483,-0.462556,4,sea,0.07507781625014145,-132.16278979538103,0.3013885210070751,8.241350376840607,9.559231803810018,7.77436,9.08908,1.2554535926893362,55,6.460117812368056,-7.785141756157622,-135.2480112396439,-7.096657133679422,15.121459594726563,27.50071792602539,-14.639454795837402,92.49,-0.6710634081969467,2.273149631825805,-0.622606,2.12914,0,01
2017-04-07,170407_011524_06,93301c0a-f8d3-440d-8c06-fd9e0ceb53b8,2,2,664641,493329,30,Flyout,X,219,3.52,1.66,7.77436,9.08908,FF,,2,R,1,0,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, out(s)",139.483,-0.495543,4,sea,0.07507781625014145,-132.16278979538103,0.3013885210070751,8.241350376840607,9.559231803810018,7.77436,9.08908,1.2554535926893362,55,6.460117812368056,-7.785141756157622,-135.2480112396439,-7.096657133679422,15.121459594726563,27.50071792602539,-14.639454795837402,92.49,-0.6710634081969467,2.273149631825805,-0.622606,2.12914,2357,01
2017-04-07,170407_011608hou,6ba094ff-c9bf-4a21-8288-cca9aa5adb3e,5,1,664641,435263,31,Flyout,B,223,3.54213,1.64388,0.642538,2.3917,SL,20,0.924,L,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,165,-2.09735,4,sea,0.08851940176697667,-112.05338219615386,0.3560390146733741,1.4247638616243696,3.1760581936808796,0.642538,2.3917,2.1810278161211243,55,6.172952664141885,-7.30548742328953,-114.79101938424915,-4.193946453518286,1.873253098487854,20.700588989257813,-28.003177597045898,78.48,-1.1628199678195217,0.7868200560926106,-1.15192,0.602357,0,00
2017-04-07,170407_011604_06,6ba094ff-c9bf-4a21-8288-cca9aa5adb3e,5,1,664641,435263,31,Flyout,B,223,3.4,1.68,0.642538,2.3917,SL,,2,L,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,165,-2.25307,4,sea,0.08851940176697667,-112.05338219615386,0.3560390146733741,1.4247638616243696,3.1760581936808796,0.642538,2.3917,2.1810278161211243,55,6.172952664141885,-7.30548742328953,-114.79101938424915,-4.193946453518286,1.873253098487854,20.700588989257813,-28.003177597045898,78.48,-1.1628199678195217,0.7868200560926106,-1.15192,0.602357,412,00
2017-04-07,170407_011624hou,7ff5e36a-540c-4059-8063-823f561505d7,5,2,664641,435263,31,Flyout,S,224,3.746,1.535,6.45328,9.15115,FF,13,0.809,L,0,1,L,gid_2017_04_06_seamlb_houmlb_1/,Swinging Strike,144.837,-0.174815,4,sea,0.07540073795673986,-131.503583886272,0.3038395621515215,6.945588408494943,9.628679023024542,6.45328,9.15115,1.6273033233266043,55,6.428861004890453,-5.459121676405517,-134.8529422370212,-6.1364234692558375,12.539180389404297,29.737448501586915,-14.795916511535644,92.12,0.44118667838845727,2.5900957747347606,0.492126,2.44724,0,10
2017-04-07,170407_011619_06,7ff5e36a-540c-4059-8063-823f561505d7,5,2,664641,435263,31,Flyout,S,224,3.4,1.68,6.45328,9.15115,FF,,2,L,0,1,L,gid_2017_04_06_seamlb_houmlb_1/,Swinging Strike,144.837,-0.107858,4,sea,0.07540073795673986,-131.503583886272,0.3038395621515215,6.945588408494943,9.628679023024542,6.45328,9.15115,1.6273033233266043,55,6.428861004890453,-5.459121676405517,-134.8529422370212,-6.1364234692558375,12.539180389404297,29.737448501586915,-14.795916511535644,92.12,0.44118667838845727,2.5900957747347606,0.492126,2.44724,2179,10
2017-04-07,170407_011656hou,4b4139c0-589b-4b98-b556-2f5dc917ac52,5,3,664641,435263,31,Flyout,B,225,3.56613,1.79999,-1.32813,1.94157,SL,10,0.921,L,1,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,214.346,-0.352894,4,sea,0.08564622577322349,-115.86111831242813,0.3437074846748058,-0.571150758666872,2.6776999717131345,-1.32813,1.94157,1.8229611381922513,55,6.213088981261689,-6.280296002488126,-118.54568648595998,-1.0930254839387032,-0.8057893600463868,20.976034927368165,-28.401254608154296,80.94,-1.2290126554766336,2.538044296488408,-1.21275,2.37143,0,11
2017-04-07,170407_011652_06,4b4139c0-589b-4b98-b556-2f5dc917ac52,5,3,664641,435263,31,Flyout,B,225,3.4,1.68,-1.32813,1.94157,SL,,2,L,1,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,214.346,-0.19601,4,sea,0.08564622577322349,-115.86111831242813,0.3437074846748058,-0.571150758666872,2.6776999717131345,-1.32813,1.94157,1.8229611381922513,55,6.213088981261689,-6.280296002488126,-118.54568648595998,-1.0930254839387032,-0.8057893600463868,20.976034927368165,-28.401254608154296,80.94,-1.2290126554766336,2.538044296488408,-1.21275,2.37143,406,11
2017-04-07,170407_011710hou,efc543c3-430f-4a9b-9621-7f1eece1d3e5,5,4,664641,435263,31,Flyout,S,226,3.61413,1.75196,2.97098,1.96147,SL,7,0.924,L,1,2,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,123.45,0.10403,4,sea,0.08687237798545082,-114.1726374314895,0.34949965081989115,3.690450797905429,2.7227972396342035,2.97098,1.96147,1.8732080469035912,55,6.273335243799001,-5.4392460313500655,-116.9775891073323,-0.11883982045959796,5.035408130645752,21.61217384338379,-28.46389956665039,79.84,-0.15538051615105097,2.947135240234536,-0.130105,2.77991,0,21
2017-04-07,170407_011706_06,efc543c3-430f-4a9b-9621-7f1eece1d3e5,5,4,664641,435263,31,Flyout,S,226,3.4,1.68,2.97098,1.96147,SL,,2,L,1,2,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,123.45,0.278963,4,sea,0.08687237798545082,-114.1726374314895,0.34949965081989115,3.690450797905429,2.7227972396342035,2.97098,1.96147,1.8732080469035912,55,6.273335243799001,-5.4392460313500655,-116.9775891073323,-0.11883982045959796,5.035408130645752,21.61217384338379,-28.46389956665039,79.84,-0.15538051615105097,2.947135240234536,-0.130105,2.77991,603,21
2017-04-07,170407_011740hou,56530935-5a17-4559-8140-49439796f117,5,5,664641,435263,31,Flyout,X,227,3.746,1.535,3.64331,-0.495256,SL,17,0.923,L,2,2,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, out(s)",82.2544,-0.630287,4,sea,0.08569066854936325,-115.83190937464853,0.3433968750815485,4.3275757069145655,0.2745329701778957,3.64331,-0.495256,1.7077144458381066,55,6.284809550142906,-5.406008057072314,-118.42312568007134,-1.3482768069033786,6.116468540191651,20.233515548706055,-31.790983154296875,80.83,-0.16123291892439762,2.1159984099855085,-0.131735,1.94372,0,22
2017-04-07,170407_011722_06,56530935-5a17-4559-8140-49439796f117,5,5,664641,435263,31,Flyout,X,227,3.4,1.68,3.64331,-0.495256,SL,,2,L,2,2,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, out(s)",82.2544,-0.693351,4,sea,0.08569066854936325,-115.83190937464853,0.3433968750815485,4.3275757069145655,0.2745329701778957,3.64331,-0.495256,1.7077144458381066,55,6.284809550142906,-5.406008057072314,-118.42312568007134,-1.3482768069033786,6.116468540191651,20.233515548706055,-31.790983154296875,80.83,-0.16123291892439762,2.1159984099855085,-0.131735,1.94372,637,22
2017-04-07,170407_011807hou,23fc786d-baee-4f5f-8244-b755eec02aa1,6,1,664641,545350,32,Strikeout,B,231,3.80408,1.71183,6.42987,8.9973,FF,2,0.846,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,144.476,1.67645,4,sea,0.07539639887015151,-131.4669539311047,0.3043753831980766,6.924186915344866,9.478482325754413,6.42987,8.9973,1.495603971182506,55,6.447187695190255,-6.747400850314346,-134.94798495088781,-1.1738853176704613,12.456570259094239,30.913288879394532,-15.127267791748046,92.13,-0.23499921724831907,4.642602273174574,-0.187535,4.51173,0,00
2017-04-07,170407_011807_06,23fc786d-baee-4f5f-8244-b755eec02aa1,6,1,664641,545350,32,Strikeout,B,231,3.64,1.65,6.42987,8.9973,FF,,2,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,144.476,1.87611,4,sea,0.07539639887015151,-131.4669539311047,0.3043753831980766,6.924186915344866,9.478482325754413,6.42987,8.9973,1.495603971182506,55,6.447187695190255,-6.747400850314346,-134.94798495088781,-1.1738853176704613,12.456570259094239,30.913288879394532,-15.127267791748046,92.13,-0.23499921724831907,4.642602273174574,-0.187535,4.51173,2144,00
2017-04-07,170407_011820hou,0fe20bf2-9184-48d5-b213-77ac3f26c31b,6,2,664641,545350,32,Strikeout,B,232,3.90008,1.80789,3.6667,2.58044,SL,20,0.924,R,0,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,125.153,-2.66018,4,sea,0.08689335427952444,-114.12079942522614,0.34998481089843353,4.377965141560314,3.3348063686890006,3.6667,2.58044,1.6237356006202186,55,6.301524528361144,-8.248917684198489,-116.9973161485528,-5.968195646662364,5.956932178497315,22.160504150390626,-27.641454650878906,80.07,-1.6483497477574165,0.25662179311293,-1.63103,0.0711898,0,10
2017-04-07,170407_011816_06,0fe20bf2-9184-48d5-b213-77ac3f26c31b,6,2,664641,545350,32,Strikeout,B,232,3.64,1.65,3.6667,2.58044,SL,,2,R,0,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,125.153,-2.58674,4,sea,0.08689335427952444,-114.12079942522614,0.34998481089843353,4.377965141560314,3.3348063686890006,3.6667,2.58044,1.6237356006202186,55,6.301524528361144,-8.248917684198489,-116.9973161485528,-5.968195646662364,5.956932178497315,22.160504150390626,-27.641454650878906,80.07,-1.6483497477574165,0.25662179311293,-1.63103,0.0711898,757,10
2017-04-07,170407_011840hou,97f38dc4-6ff4-4818-baca-baa614701d87,6,3,664641,545350,32,Strikeout,B,233,3.92408,1.86793,8.81847,8.10522,FS,20,0.875,R,0,2,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,132.608,-1.91051,4,sea,0.08362358929909848,-118.59638682678401,0.3366106725546133,9.400944025613489,8.722938724158407,8.81847,8.10522,1.9210605868744548,55,6.19904546628595,-10.089589529735516,-121.54564886963118,-6.587255071314921,13.828161827087403,23.608059692382813,-19.348138763427734,83.28,-1.2628335191978668,1.0980988560090221,-1.23396,0.931861,0,20
2017-04-07,170407_011832_06,97f38dc4-6ff4-4818-baca-baa614701d87,6,3,664641,545350,32,Strikeout,B,233,3.64,1.65,8.81847,8.10522,FS,,2,R,0,2,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,132.608,-1.72175,4,sea,0.08362358929909848,-118.59638682678401,0.3366106725546133,9.400944025613489,8.722938724158407,8.81847,8.10522,1.9210605868744548,55,6.19904546628595,-10.089589529735516,-121.54564886963118,-6.587255071314921,13.828161827087403,23.608059692382813,-19.348138763427734,83.28,-1.2628335191978668,1.0980988560090221,-1.23396,0.931861,2106,20
2017-04-07,170407_011849hou,2394c67f-8968-40e1-92e3-162eb646119d,6,4,664641,545350,32,Strikeout,S,234,3.72008,1.8199,8.09026,7.59738,FT,10,0.916,R,0,3,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,133.222,-0.587851,4,sea,0.07539476122503033,-131.53365933248062,0.3035706683011508,8.560351799427096,8.094336038150422,8.09026,7.59738,1.7788987999651582,55,6.320834455953633,-9.977356297035003,-134.82481259017146,-5.875195613527119,15.48177491760254,29.22088508605957,-17.540035202026367,92.26,-1.0327748370992342,2.3564389513757504,-0.990051,2.21148,0,30
2017-04-07,170407_011845_06,2394c67f-8968-40e1-92e3-162eb646119d,6,4,664641,545350,32,Strikeout,S,234,3.64,1.65,8.09026,7.59738,FT,,2,R,0,3,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,133.222,-0.435698,4,sea,0.07539476122503033,-131.53365933248062,0.3035706683011508,8.560351799427096,8.094336038150422,8.09026,7.59738,1.7788987999651582,55,6.320834455953633,-9.977356297035003,-134.82481259017146,-5.875195613527119,15.48177491760254,29.22088508605957,-17.540035202026367,92.26,-1.0327748370992342,2.3564389513757504,-0.990051,2.21148,2164,30
