dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,pitch_type,pitch_id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
2017-04-07,170407_011904hou,f7be4c50-5e22-44df-892f-ae0ca5a01042,6,5,664641,545350,32,Strikeout,S,235,3.91208,1.84392,6.50267,9.64615,FF,6,0.882,R,1,3,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,146.044,0.372591,4,sea,0.07495765262970967,-132.2550892010558,0.30237325031580603,6.989001996605756,10.111796994733394,6.50267,9.64615,1.266314919260429,55,6.42867632524684,-7.221540259003547,-135.70109318060236,-4.461512657931988,12.740227333068848,30.77926902770996,-13.746240570068359,92.70,-0.6322309251078897,3.4002424087886993,-0.585068,3.26329,0,31
2017-04-07,170407_011859_06,f7be4c50-5e22-44df-892f-ae0ca5a01042,6,5,664641,545350,32,Strikeout,S,235,3.64,1.65,6.50267,9.64615,FF,,2,R,1,3,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,146.044,0.621394,4,sea,0.07495765262970967,-132.2550892010558,0.30237325031580603,6.989001996605756,10.111796994733394,6.50267,9.64615,1.266314919260429,55,6.42867632524684,-7.221540259003547,-135.70109318060236,-4.461512657931988,12.740227333068848,30.77926902770996,-13.746240570068359,92.70,-0.6322309251078897,3.4002424087886993,-0.585068,3.26329,2272,31
2017-04-07,170407_011919hou,71342e42-ef12-4cae-86b4-69ec53c1ce8c,6,6,664641,545350,32,Strikeout,S,236,3.924,1.627,6.09358,1.61782,SL,21,0.911,R,2,3,L,gid_2017_04_06_seamlb_houmlb_1/,Swinging Strike,104.876,-1.30976,4,sea,0.08446540902885273,-117.49358079391136,0.3387724865811273,6.7238418914300135,2.337116457837885,6.09358,1.61782,1.5434894666189978,55,6.2040503526088155,-7.390791588708461,-120.1777523578223,-3.5467103609780035,9.764499298095703,21.265021133422852,-28.78499217224121,82.13,-0.8375476451448476,1.4429108595278186,-0.807062,1.27124,0,32
2017-04-07,170407_011915_06,71342e42-ef12-4cae-86b4-69ec53c1ce8c,6,6,664641,545350,32,Strikeout,S,236,3.64,1.65,6.09358,1.61782,SL,,2,R,2,3,L,gid_2017_04_06_seamlb_houmlb_1/,Swinging Strike,104.876,-1.38066,4,sea,0.08446540902885273,-117.49358079391136,0.3387724865811273,6.7238418914300135,2.337116457837885,6.09358,1.61782,1.5434894666189978,55,6.2040503526088155,-7.390791588708461,-120.1777523578223,-3.5467103609780035,9.764499298095703,21.265021133422852,-28.78499217224121,82.13,-0.8375476451448476,1.4429108595278186,-0.807062,1.27124,1106,32
2017-04-07,170407_012924hou,a46d78e3-b886-4892-95a6-bfc6008da539,4,1,664641,493114,37,Single,S,269,3.66,1.487,6.4841,11.5404,FF,9,0.873,L,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,150.701,0.489633,5,sea,0.07728198494083315,-128.28546956736471,0.311643114900843,7.004106457523402,12.014425787146047,6.4841,11.5404,1.7258542853258123,55,6.569267946643007,-4.834946496748371,-131.6037853745932,-5.312842652983089,12.019500366210938,28.746487426757813,-11.561467124938964,89.86,0.7571059427063742,3.245929186660787,0.806909,3.10549,0,00
2017-04-07,170407_012919_06,a46d78e3-b886-4892-95a6-bfc6008da539,4,1,664641,493114,37,Single,S,269,3.11,1.41,6.4841,11.5404,FF,,2,L,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,150.701,0.99469,5,sea,0.07728198494083315,-128.28546956736471,0.311643114900843,7.004106457523402,12.014425787146047,6.4841,11.5404,1.7258542853258123,55,6.569267946643007,-4.834946496748371,-131.6037853745932,-5.312842652983089,12.019500366210938,28.746487426757813,-11.561467124938964,89.86,0.7571059427063742,3.245929186660787,0.806909,3.10549,2509,00
2017-04-07,170407_012955hou,fa29b1dd-281c-4bbd-bd7f-1757a4ef79da,4,2,664641,493114,37,Single,B,270,3.34813,1.55987,6.61778,9.62786,FF,3,0.853,L,1,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,145.525,1.7139,5,sea,0.07555634518474795,-131.22979795423439,0.30450365570312743,7.110293387421962,10.101520956497623,6.61778,9.62786,1.5320290665475413,55,6.524819101436948,-5.656561824225445,-134.58105360191624,-2.8348778618813286,12.78060018157959,29.69333724975586,-14.021732284545898,91.86,0.2843277564601985,4.120408871271854,0.33484,3.98645,0,01
2017-04-07,170407_012950_06,fa29b1dd-281c-4bbd-bd7f-1757a4ef79da,4,2,664641,493114,37,Single,B,270,3.11,1.41,6.61778,9.62786,FF,,2,L,1,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,145.525,2.03112,5,sea,0.07555634518474795,-131.22979795423439,0.30450365570312743,7.110293387421962,10.101520956497623,6.61778,9.62786,1.5320290665475413,55,6.524819101436948,-5.656561824225445,-134.58105360191624,-2.8348778618813286,12.78060018157959,29.69333724975586,-14.021732284545898,91.86,0.2843277564601985,4.120408871271854,0.33484,3.98645,2268,01
2017-04-07,170407_013007hou,c86c700c-4757-4d24-bab3-0c0b1e25651c,4,3,664641,493114,37,Single,B,271,3.34813,1.63193,-0.0489989,3.1789,SL,2,0.92,L,1,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,180.838,1.15101,5,sea,0.08699008012129994,-114.10261192068161,0.3485888732621829,0.7106904395275926,3.918653053068298,-0.0489989,3.1789,1.971511366348428,55,6.242400767690336,-4.659102029150606,-116.65232836098329,0.9728744988213988,0.9747700605392455,19.611988830566407,-26.804246856689453,79.60,-0.1466695193271194,3.638228759172491,-0.124872,3.47771,0,11
2017-04-07,170407_013003_06,c86c700c-4757-4d24-bab3-0c0b1e25651c,4,3,664641,493114,37,Single,B,271,3.11,1.41,-0.0489989,3.1789,SL,,2,L,1,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,180.838,1.4326,5,sea,0.08699008012129994,-114.10261192068161,0.3485888732621829,0.7106904395275926,3.918653053068298,-0.0489989,3.1789,1.971511366348428,55,6.242400767690336,-4.659102029150606,-116.65232836098329,0.9728744988213988,0.9747700605392455,19.611988830566407,-26.804246856689453,79.60,-0.1466695193271194,3.638228759172491,-0.124872,3.47771,543,11
2017-04-07,170407_013040hou,b5454ddd-f963-4dbb-a300-e516c4bf19be,4,4,664641,493114,37,Single,X,272,3.40814,1.55987,6.94788,8.98879,FF,11,0.644,L,1,2,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, no out",142.324,0.00970354,5,sea,0.07581133799836061,-130.80998423095792,0.30525941293234826,7.438866727151102,9.473701150321334,6.94788,8.98879,1.5048259508969934,55,6.432567023961045,-7.2021589668562385,-134.085757692496,-5.883166960002306,13.305077186584473,28.924614715576173,-15.234439804077148,91.64,-0.34415135140340136,2.6362569392879927,-0.297235,2.49297,0,21
2017-04-07,170407_013027_06,b5454ddd-f963-4dbb-a300-e516c4bf19be,4,4,664641,493114,37,Single,X,272,3.11,1.41,6.94788,8.98879,FF,,2,L,1,2,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, no out",142.324,0.274086,5,sea,0.07581133799836061,-130.80998423095792,0.30525941293234826,7.438866727151102,9.473701150321334,6.94788,8.98879,1.5048259508969934,55,6.432567023961045,-7.2021589668562385,-134.085757692496,-5.883166960002306,13.305077186584473,28.924614715576173,-15.234439804077148,91.64,-0.34415135140340136,2.6362569392879927,-0.297235,2.49297,2203,21
2017-04-07,170407_013114hou,0a351fe1-5cd5-4e18-986a-d7147f21b420,7,1,664641,543807,38,Walk,B,276,3.96017,1.86009,0.780856,2.74458,SL,15,0.924,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,164.156,-1.25686,5,sea,0.08763795575248254,-113.28943585482081,0.35068522854615597,1.5376158056802425,3.5000058015816538,0.780856,2.74458,1.7628565277418196,55,6.328622322799868,-6.551089894873517,-115.7299228476598,-2.8654337508807224,2.0838268909454345,18.630625534057618,-27.435678436279296,79.06,-1.1509067347863344,1.765721170794614,-1.13455,1.59037,0,00
2017-04-07,170407_013109_06,0a351fe1-5cd5-4e18-986a-d7147f21b420,7,1,664641,543807,38,Walk,B,276,3.65,1.7,0.780856,2.74458,SL,,2,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,164.156,-1.11244,5,sea,0.08763795575248254,-113.28943585482081,0.35068522854615597,1.5376158056802425,3.5000058015816538,0.780856,2.74458,1.7628565277418196,55,6.328622322799868,-6.551089894873517,-115.7299228476598,-2.8654337508807224,2.0838268909454345,18.630625534057618,-27.435678436279296,79.06,-1.1509067347863344,1.765721170794614,-1.13455,1.59037,485,00
2017-04-07,170407_013134hou,2be183d3-00c0-47f1-b179-f97d98ad03d8,7,2,664641,543807,38,Walk,B,277,3.82818,1.81206,7.4829,7.99709,FT,3,0.633,R,0,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,136.926,0.924918,5,sea,0.07563218330408568,-131.07983734494246,0.30504040194190113,7.965885875451077,8.493951354480016,7.4829,7.99709,1.293136153106346,55,6.356310826900712,-5.634857899647251,-134.48239383140495,-2.357876320596395,14.268164268493653,30.119683074951173,-16.964986755371093,91.79,0.18426274164688694,3.8885710146962467,0.236276,3.75249,0,10
2017-04-07,170407_013130_06,2be183d3-00c0-47f1-b179-f97d98ad03d8,7,2,664641,543807,38,Walk,B,277,3.65,1.7,7.4829,7.99709,FF,,2,R,0,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,136.926,1.10512,5,sea,0.07563218330408568,-131.07983734494246,0.30504040194190113,7.965885875451077,8.493951354480016,7.4829,7.99709,1.293136153106346,55,6.356310826900712,-5.634857899647251,-134.48239383140495,-2.357876320596395,14.268164268493653,30.119683074951173,-16.964986755371093,91.79,0.18426274164688694,3.8885710146962467,0.236276,3.75249,2121,10
2017-04-07,170407_013201hou,3b287f03-a3fd-44fa-a985-ef7eb373e96b,7,3,664641,543807,38,Walk,S,278,3.66,1.487,8.09285,6.29669,FS,11,0.702,R,0,2,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,127.904,-0.184214,5,sea,0.08343656603486137,-118.86671782575738,0.3357894319841677,8.68243868805682,6.936731658263945,8.09285,6.29669,1.5139627053132154,55,6.179410132999672,-7.106571976043388,-121.80920834205126,-2.875196969839253,12.833834281921387,23.606221008300782,-21.925559951782226,83.22,-0.3977632754193501,2.531450380015238,-0.36092,2.37335,0,20
2017-04-07,170407_013153_06,3b287f03-a3fd-44fa-a985-ef7eb373e96b,7,3,664641,543807,38,Walk,S,278,3.65,1.7,8.09285,6.29669,FS,,2,R,0,2,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,127.904,-0.309383,5,sea,0.08343656603486137,-118.86671782575738,0.3357894319841677,8.68243868805682,6.936731658263945,8.09285,6.29669,1.5139627053132154,55,6.179410132999672,-7.106571976043388,-121.80920834205126,-2.875196969839253,12.833834281921387,23.606221008300782,-21.925559951782226,83.22,-0.3977632754193501,2.531450380015238,-0.36092,2.37335,1808,20
2017-04-07,170407_013242hou,705f4814-4202-4f2d-bd7c-741617d44a67,7,4,664641,543807,38,Walk,S,279,3.75618,1.86009,2.43054,1.79115,SL,3,0.924,R,1,2,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,126.406,0.775503,5,sea,0.0877416322747442,-113.0483580887658,0.35288218798150195,3.172502683834713,2.5701461243795225,2.43054,1.79115,1.5036523765911178,55,6.336290789293241,-3.642788094386988,-115.80520473409965,1.5230636643161737,4.246110311508179,21.030472564697266,-28.739089920043945,79.00,0.23793338539680187,3.70770743380828,0.266459,3.54334,0,21
2017-04-07,170407_013238_06,705f4814-4202-4f2d-bd7c-741617d44a67,7,4,664641,543807,38,Walk,S,279,3.65,1.7,2.43054,1.79115,SL,,2,R,1,2,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,126.406,0.890607,5,sea,0.0877416322747442,-113.0483580887658,0.35288218798150195,3.172502683834713,2.5701461243795225,2.43054,1.79115,1.5036523765911178,55,6.336290789293241,-3.642788094386988,-115.80520473409965,1.5230636643161737,4.246110311508179,21.030472564697266,-28.739089920043945,79.00,0.23793338539680187,3.70770743380828,0.266459,3.54334,507,21
2017-04-07,170407_013305hou,74993267-09f5-44c7-a4bc-f2a4a8f5efb8,7,5,664641,543807,38,Walk,S,280,3.66,1.487,3.10864,4.27558,SL,11,0.925,R,2,2,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,144.007,-0.239467,5,sea,0.08614378761625988,-115.21571868415975,0.3453230699441074,3.8086389213080594,4.9851839692221205,3.10864,4.27558,1.423538871145903,55,6.21955101031333,-5.154130635294234,-117.81388732358094,-1.9151860672673162,5.323133579254151,20.18167381286621,-25.21147151184082,80.42,-0.4216840803038746,2.478728462564111,-0.393359,2.31332,0,22
2017-04-07,170407_013260_06,74993267-09f5-44c7-a4bc-f2a4a8f5efb8,7,5,664641,543807,38,Walk,S,280,3.65,1.7,3.10864,4.27558,SL,,2,R,2,2,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,144.007,-0.370955,5,sea,0.08614378761625988,-115.21571868415975,0.3453230699441074,3.8086389213080594,4.9851839692221205,3.10864,4.27558,1.423538871145903,55,6.21955101031333,-5.154130635294234,-117.81388732358094,-1.9151860672673162,5.323133579254151,20.18167381286621,-25.21147151184082,80.42,-0.4216840803038746,2.478728462564111,-0.393359,2.31332,910,22
2017-04-07,170407_013334hou,c4b0d728-182c-4df1-a666-b78a2dd8b8b1,7,6,664641,543807,38,Walk,B,281,3.74417,1.84808,4.7285,8.59966,FF,2,0.919,R,2,2,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,151.227,1.50171,5,sea,0.07391503032564278,-134.1068046141787,0.29833409599565874,5.223446293514382,9.0644259572255,4.7285,8.59966,0.8544442824408918,55,6.297999655083977,-4.708366546880097,-137.64256559704924,-1.6590195788977424,9.781379333496094,32.02802734375,-15.20503611755371,93.91,-0.2529647725361577,4.349851873179221,-0.201413,4.21982,0,22
2017-04-07,170407_013328_06,c4b0d728-182c-4df1-a666-b78a2dd8b8b1,7,6,664641,543807,38,Walk,B,281,3.65,1.7,4.7285,8.59966,FF,,2,R,2,2,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,151.227,1.58443,5,sea,0.07391503032564278,-134.1068046141787,0.29833409599565874,5.223446293514382,9.0644259572255,4.7285,8.59966,0.8544442824408918,55,6.297999655083977,-4.708366546880097,-137.64256559704924,-1.6590195788977424,9.781379333496094,32.02802734375,-15.20503611755371,93.91,-0.2529647725361577,4.349851873179221,-0.201413,4.21982,1941,22
2017-04-07,170407_013429hou,18ea3941-1757-4171-a0af-cd20d9abe0d0,7,7,664641,543807,38,Walk,B,284,3.69617,1.74001,4.8485,2.02283,SL,20,0.922,R,2,3,L,gid_2017_04_06_seamlb_houmlb_1/,Ball In Dirt,112.657,-2.45937,5,sea,0.08549320774449118,-116.12125476729511,0.3422633169171942,5.510895674936036,2.751574714286133,4.8485,2.02283,1.253503551148029,55,6.233009823188279,-8.260456153136703,-118.65348869181378,-5.570781121442662,7.840616813659668,19.81681900024414,-28.264202072143554,81.18,-1.763108367199071,0.4921634825745289,-1.73957,0.312625,0,32
2017-04-07,170407_013424_06,18ea3941-1757-4171-a0af-cd20d9abe0d0,7,7,664641,543807,38,Walk,B,284,3.65,1.7,4.8485,2.02283,SL,,2,R,2,3,L,gid_2017_04_06_seamlb_houmlb_1/,Ball In Dirt,112.657,-2.42295,5,sea,0.08549320774449118,-116.12125476729511,0.3422633169171942,5.510895674936036,2.751574714286133,4.8485,2.02283,1.253503551148029,55,6.233009823188279,-8.260456153136703,-118.65348869181378,-5.570781121442662,7.840616813659668,19.81681900024414,-28.264202072143554,81.18,-1.763108367199071,0.4921634825745289,-1.73957,0.312625,914,32
2017-04-07,170407_013606hou,f9ce1eed-5d1d-4927-80db-0c4ff2fc19e8,2,1,664641,503556,39,Hit By Pitch,S,290,3.99709,1.91399,6.54193,8.31307,SL,11,0.763,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,141.825,-0.683326,5,sea,0.08372686639634437,-118.46912948166542,0.33673519448341216,7.157333563084782,8.928487254705837,6.54193,8.31307,1.452133450980158,55,6.307001752457392,-7.0697318333738774,-121.35811525527475,-4.055536760727271,10.520175567626953,23.095249938964844,-19.055501892089843,82.93,-0.6909555340750508,2.4019882401195383,-0.657603,2.24383,0,00
2017-04-07,170407_013602_06,f9ce1eed-5d1d-4927-80db-0c4ff2fc19e8,2,1,664641,503556,39,Hit By Pitch,S,290,3.64,1.7,6.54193,8.31307,SL,,2,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Called Strike,141.825,-0.439355,5,sea,0.08372686639634437,-118.46912948166542,0.33673519448341216,7.157333563084782,8.928487254705837,6.54193,8.31307,1.452133450980158,55,6.307001752457392,-7.0697318333738774,-121.35811525527475,-4.055536760727271,10.520175567626953,23.095249938964844,-19.055501892089843,82.93,-0.6909555340750508,2.4019882401195383,-0.657603,2.24383,1861,00
2017-04-07,170407_013651hou,f79f7dff-5033-44e9-8c43-82c832d4a6e4,2,2,664641,503556,39,Hit By Pitch,B,291,3.865,1.601,6.06412,-0.650559,SL,20,0.921,R,1,0,L,gid_2017_04_06_seamlb_houmlb_1/,Hit By Pitch,83.8733,-2.12179,5,sea,0.08669393894716405,-114.52873704398718,0.346816383044642,6.727888075727008,0.1367767013988184,6.06412,-0.650559,1.3392357995952684,55,6.250200606512086,-10.120404603578352,-116.97886565105136,-4.4169200981478385,9.32241212463379,18.907446670532227,-31.989477111816406,80.11,-2.424224258906807,0.5158887192256802,-2.40636,0.331138,0,01
2017-04-07,170407_013646_06,f79f7dff-5033-44e9-8c43-82c832d4a6e4,2,2,664641,503556,39,Hit By Pitch,B,291,3.64,1.7,6.06412,-0.650559,SL,,2,R,1,0,L,gid_2017_04_06_seamlb_houmlb_1/,Hit By Pitch,83.8733,-2.4112,5,sea,0.08669393894716405,-114.52873704398718,0.346816383044642,6.727888075727008,0.1367767013988184,6.06412,-0.650559,1.3392357995952684,55,6.250200606512086,-10.120404603578352,-116.97886565105136,-4.4169200981478385,9.32241212463379,18.907446670532227,-31.989477111816406,80.11,-2.424224258906807,0.5158887192256802,-2.40636,0.331138,1048,01
2017-04-07,170407_013801hou,ca6efb28-0a1c-4b71-88ec-fd894aad3728,1,1,664641,514888,40,Grounded Into DP,X,296,3.786,1.565,3.11595,5.54358,SL,20,0.924,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, out(s)",150.691,-1.11613,5,sea,0.08686561876177748,-114.28639207602117,0.347761420235256,3.8262223373646354,6.245517511601564,3.11595,5.54358,1.410621774611013,55,6.289264835080541,-6.141812273280068,-116.77931794512313,-4.173588468513793,5.272980323791504,19.200989532470704,-23.571948959350586,79.78,-0.9212889949258093,1.6076883152484887,-0.897261,1.43604,0,00
2017-04-07,170407_013751_06,ca6efb28-0a1c-4b71-88ec-fd894aad3728,1,1,664641,514888,40,Grounded Into DP,X,296,2.88,1.28,3.11595,5.54358,SL,,2,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, out(s)",150.691,-0.804953,5,sea,0.08686561876177748,-114.28639207602117,0.347761420235256,3.8262223373646354,6.245517511601564,3.11595,5.54358,1.410621774611013,55,6.289264835080541,-6.141812273280068,-116.77931794512313,-4.173588468513793,5.272980323791504,19.200989532470704,-23.571948959350586,79.78,-0.9212889949258093,1.6076883152484887,-0.897261,1.43604,1089,00
2017-04-07,170407_013935hou,891fa3bc-5736-4d5c-9833-f76a7293ee6d,5,1,664641,136860,42,Lineout,B,310,3.61812,1.866,4.9379,2.3831,SL,23,0.923,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,115.775,-2.28512,5,sea,0.08752966372788809,-113.36252108630777,0.3513575840278225,5.636634000389488,3.1466390802531916,4.9379,2.3831,1.4324855559799938,55,6.3047908421616965,-3.9344624758213627,-116.00579204266657,-4.430896501080779,7.609741798400879,20.209420013427735,-27.930877639770507,79.20,0.419997981187742,0.9219354957019648,0.45351,0.740163,0,00
2017-04-07,170407_013931_06,891fa3bc-5736-4d5c-9833-f76a7293ee6d,5,1,664641,136860,42,Lineout,B,310,3.51,1.67,4.9379,2.3831,SL,,2,R,0,0,L,gid_2017_04_06_seamlb_houmlb_1/,Ball,115.775,-2.01069,5,sea,0.08752966372788809,-113.36252108630777,0.3513575840278225,5.636634000389488,3.1466390802531916,4.9379,2.3831,1.4324855559799938,55,6.3047908421616965,-3.9344624758213627,-116.00579204266657,-4.430896501080779,7.609741798400879,20.209420013427735,-27.930877639770507,79.20,0.419997981187742,0.9219354957019648,0.45351,0.740163,926,00
2017-04-07,170407_014006hou,eea1d049-65d7-47fe-bb7f-e0e55892f024,5,2,664641,136860,42,Lineout,S,311,3.786,1.565,7.06966,13.9424,FF,6,0.941,R,0,1,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,153.144,0.241052,5,sea,0.07483882072341398,-132.4039715465733,0.30265162423483416,7.549278387626942,14.352406026623209,7.06966,13.9424,1.0650817381863136,55,6.39163080962461,-6.962213357150481,-136.03721386332285,-6.739689474265291,13.736249557495118,32.51039581298828,-6.064155532836914,92.99,-0.640621179821337,3.077964406093918,-0.591825,2.94319,0,10
2017-04-07,170407_013958_06,eea1d049-65d7-47fe-bb7f-e0e55892f024,5,2,664641,136860,42,Lineout,S,311,3.51,1.67,7.06966,13.9424,FF,,2,R,0,1,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,153.144,0.383901,5,sea,0.07483882072341398,-132.4039715465733,0.30265162423483416,7.549278387626942,14.352406026623209,7.06966,13.9424,1.0650817381863136,55,6.39163080962461,-6.962213357150481,-136.03721386332285,-6.739689474265291,13.736249557495118,32.51039581298828,-6.064155532836914,92.99,-0.640621179821337,3.077964406093918,-0.591825,2.94319,3041,10
2017-04-07,170407_014050hou,36c845e0-83b8-4287-a746-59aa154ed4ab,5,3,664641,136860,42,Lineout,S,312,3.786,1.565,2.82464,6.01997,SL,12,0.923,R,1,1,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,154.896,-0.186416,5,sea,0.08672680918455775,-114.41026457624079,0.3481622378885751,3.540674187219523,6.716410149126353,2.82464,6.01997,1.4622353551828688,55,6.389447158728916,-3.941510533008638,-117.08302280927674,-2.380597601540284,4.8682333145141605,20.624186325073243,-22.944303466796875,79.89,0.13474973529545498,2.6336210448970445,0.165152,2.46848,0,11
2017-04-07,170407_014044_06,36c845e0-83b8-4287-a746-59aa154ed4ab,5,3,664641,136860,42,Lineout,S,312,3.51,1.67,2.82464,6.01997,SL,,2,R,1,1,L,gid_2017_04_06_seamlb_houmlb_1/,Foul,154.896,-0.132082,5,sea,0.08672680918455775,-114.41026457624079,0.3481622378885751,3.540674187219523,6.716410149126353,2.82464,6.01997,1.4622353551828688,55,6.389447158728916,-3.941510533008638,-117.08302280927674,-2.380597601540284,4.8682333145141605,20.624186325073243,-22.944303466796875,79.89,0.13474973529545498,2.6336210448970445,0.165152,2.46848,1134,11
2017-04-07,170407_014122hou,4f81de2c-1ce5-45f2-9d97-3876e4238574,5,4,664641,136860,42,Lineout,B,313,3.40209,1.866,6.33761,1.43908,SL,21,0.903,R,2,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball In Dirt,102.799,-3.76576,5,sea,0.0844893855765637,-117.4737187669291,0.33866128184018224,6.9640299136765424,2.1604475665675755,6.33761,1.43908,1.3729388647568839,55,6.301623862697152,-6.283455976987006,-120.11698483828495,-6.966343908711276,10.119948020935059,20.933848190307618,-29.039493515014648,82.15,-0.45465823773270153,-0.07574011285940951,-0.420222,-0.258217,0,12
2017-04-07,170407_014117_06,4f81de2c-1ce5-45f2-9d97-3876e4238574,5,4,664641,136860,42,Lineout,B,313,3.51,1.67,6.33761,1.43908,SL,,2,R,2,1,L,gid_2017_04_06_seamlb_houmlb_1/,Ball In Dirt,102.799,-3.09589,5,sea,0.0844893855765637,-117.4737187669291,0.33866128184018224,6.9640299136765424,2.1604475665675755,6.33761,1.43908,1.3729388647568839,55,6.301623862697152,-6.283455976987006,-120.11698483828495,-6.966343908711276,10.119948020935059,20.933848190307618,-29.039493515014648,82.15,-0.45465823773270153,-0.07574011285940951,-0.420222,-0.258217,1141,12
2017-04-07,170407_014153hou,d471906a-724f-4d1a-8aff-9443755ba557,5,5,664641,136860,42,Lineout,X,314,3.786,1.565,3.02859,2.93607,SL,12,0.925,R,2,2,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, out(s)",134.133,-0.0818762,5,sea,0.08628409001745908,-115.06361638489028,0.345322194696717,3.729832977877797,3.665086176930691,3.02859,2.93607,1.4528079755076828,55,6.267566322004849,-4.177746890202931,-117.55258596434986,-1.0005581799583942,5.213017097473145,19.299155044555665,-27.05647654724121,80.20,0.057686370029160994,2.749863402292428,0.0889272,2.58458,0,22
2017-04-07,170407_014146_06,d471906a-724f-4d1a-8aff-9443755ba557,5,5,664641,136860,42,Lineout,X,314,3.51,1.67,3.02859,2.93607,SL,,2,R,2,2,L,gid_2017_04_06_seamlb_houmlb_1/,"In play, out(s)",134.133,-0.00589509,5,sea,0.08628409001745908,-115.06361638489028,0.345322194696717,3.729832977877797,3.665086176930691,3.02859,2.93607,1.4528079755076828,55,6.267566322004849,-4.177746890202931,-117.55258596434986,-1.0005581799583942,5.213017097473145,19.299155044555665,-27.05647654724121,80.20,0.057686370029160994,2.749863402292428,0.0889272,2.58458,728,22
